var,year,geo,nat,label,n
irreg,2021,BRA,FRA,Francia,0
irreg,2021,BRA,FRO,Islas Feroe,0
irreg,2021,BRA,FSM,Micronesia (Estados Federados de),0
irreg,2021,BRA,GAB,Gabón,0
irreg,2021,BRA,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,0
irreg,2021,BRA,GEO,Georgia,0
irreg,2021,BRA,GGY,Guernsey,0
irreg,2021,BRA,GHA,Ghana,0
irreg,2021,BRA,GIB,Gibraltar,0
irreg,2021,BRA,GIN,Guinea,0
irreg,2021,BRA,GLP,Guadalupe,0
irreg,2021,BRA,GMB,Gambia,0
irreg,2021,BRA,GNB,Guinea-Bissau,0
irreg,2021,BRA,GNQ,Guinea Ecuatorial,0
irreg,2021,BRA,GRC,Grecia,0
irreg,2021,BRA,GRD,Granada,0
irreg,2021,BRA,GRL,Groenlandia,0
irreg,2021,BRA,GTM,Guatemala,0
irreg,2021,BRA,GUF,Guayana Francesa,0
irreg,2021,BRA,GUM,Guam,0
irreg,2021,BRA,GUY,Guyana,0
irreg,2021,BRA,HKG,"China, región administrativa especial de Hong Kong",0
irreg,2021,BRA,HMD,Islas Heard y McDonald,0
irreg,2021,BRA,HND,Honduras,0
irreg,2021,BRA,HRV,Croacia,0
irreg,2021,BRA,HTI,Haití,0
irreg,2021,BRA,HUN,Hungría,0
irreg,2021,BRA,IDN,Indonesia,0
irreg,2021,BRA,IMN,Isla de Man,0
irreg,2021,BRA,IND,India,0
irreg,2021,BRA,IOT,Territorio Británico del Océano Índico,0
irreg,2021,BRA,IRL,Irlanda,0
irreg,2021,BRA,IRN,Irán (República Islámica del),0
irreg,2021,BRA,IRQ,Iraq,0
irreg,2021,BRA,ISL,Islandia,0
irreg,2021,BRA,ISR,Israel,0
irreg,2021,BRA,ITA,Italia,0
irreg,2021,BRA,JAM,Jamaica,0
irreg,2021,BRA,JEY,Jersey,0
irreg,2021,BRA,JOR,Jordania,0
irreg,2021,BRA,JPN,Japón,0
irreg,2021,BRA,KAZ,Kazajstán,0
irreg,2021,BRA,KEN,Kenya,0
irreg,2021,BRA,KGZ,Kirguistán,0
irreg,2021,BRA,KHM,Camboya,0
irreg,2021,BRA,KIR,Kiribati,0
irreg,2021,BRA,KNA,Saint Kitts y Nevis,0
irreg,2021,BRA,KOR,República de Corea,0
irreg,2021,BRA,KWT,Kuwait,0
irreg,2021,BRA,LAO,República Democrática Popular Lao,0
irreg,2021,BRA,LBN,Líbano,0
irreg,2021,BRA,LBR,Liberia,0
irreg,2021,BRA,LBY,Libia,0
irreg,2021,BRA,LCA,Santa Lucía,0
irreg,2021,BRA,LIE,Liechtenstein,0
irreg,2021,BRA,LKA,Sri Lanka,0
irreg,2021,BRA,LSO,Lesotho,0
irreg,2021,BRA,LTU,Lituania,0
irreg,2021,BRA,LUX,Luxemburgo,0
irreg,2021,BRA,LVA,Letonia,0
irreg,2021,BRA,MAC,"China, región administrativa especial de Macao",0
irreg,2021,BRA,MAF,San Martín (parte francesa),0
irreg,2021,BRA,MAR,Marruecos,0
irreg,2021,BRA,MCO,Mónaco,0
irreg,2021,BRA,MDA,República de Moldova,0
irreg,2021,BRA,MDG,Madagascar,0
irreg,2021,BRA,MDV,Maldivas,0
irreg,2021,BRA,MEX,México,0
irreg,2021,BRA,MHL,Islas Marshall,0
irreg,2021,BRA,MKD,Macedonia del Norte,0
irreg,2021,BRA,MLI,Malí,0
irreg,2021,BRA,MLT,Malta,0
irreg,2021,BRA,MMR,Myanmar,0
irreg,2021,BRA,MNE,Montenegro,0
irreg,2021,BRA,MNG,Mongolia,0
irreg,2021,BRA,MNP,Islas Marianas Septentrionales,0
irreg,2021,BRA,MOZ,Mozambique,0
irreg,2021,BRA,MRT,Mauritania,0
irreg,2021,BRA,MSR,Montserrat,0
irreg,2021,BRA,MTQ,Martinica,0
irreg,2021,BRA,MUS,Mauricio,0
irreg,2021,BRA,MWI,Malawi,0
irreg,2021,BRA,MYS,Malasia,0
irreg,2021,BRA,MYT,Mayotte,0
irreg,2021,BRA,NAM,Namibia,0
irreg,2021,BRA,NCL,Nueva Caledonia,0
irreg,2021,BRA,NER,Níger,0
irreg,2021,BRA,NFK,Isla Norfolk,0
irreg,2021,BRA,NGA,Nigeria,0
irreg,2021,BRA,NIC,Nicaragua,0
irreg,2021,BRA,NIU,Niue,0
irreg,2021,BRA,NLD,Países Bajos (Reino de los),0
irreg,2021,BRA,NOR,Noruega,0
irreg,2021,BRA,NPL,Nepal,0
irreg,2021,BRA,NRU,Nauru,0
irreg,2021,BRA,NZL,Nueva Zelandia,0
irreg,2021,BRA,OMN,Omán,0
irreg,2021,BRA,OOO,Desconocido,0
irreg,2021,BRA,PAK,Pakistán,0
irreg,2021,BRA,PAN,Panamá,0
irreg,2021,BRA,PCN,Pitcairn,0
irreg,2021,BRA,PER,Perú,0
irreg,2021,BRA,PHL,Filipinas,0
irreg,2021,BRA,PLW,Palau,0
irreg,2021,BRA,PNG,Papua Nueva Guinea,0
irreg,2021,BRA,POL,Polonia,0
irreg,2021,BRA,PRI,Puerto Rico,0
irreg,2021,BRA,PRK,República Popular Democrática de Corea,0
irreg,2021,BRA,PRT,Portugal,0
irreg,2021,BRA,PRY,Paraguay,0
irreg,2021,BRA,PSE,Estado de Palestina,0
irreg,2021,BRA,PYF,Polinesia Francesa,0
irreg,2021,BRA,QAT,Qatar,0
irreg,2021,BRA,REU,Reunión,0
irreg,2021,BRA,ROU,Rumania,0
irreg,2021,BRA,RUS,Federación de Rusia,0
irreg,2021,BRA,RWA,Rwanda,0
irreg,2021,BRA,SAU,Arabia Saudita,0
irreg,2021,BRA,SCG,NA,0
irreg,2021,BRA,SDN,Sudán,0
irreg,2021,BRA,SEN,Senegal,0
irreg,2021,BRA,SGP,Singapur,0
irreg,2021,BRA,SGS,Georgia del Sur y las Islas Sandwich del Sur,0
irreg,2021,BRA,SJM,Islas Svalbard y Jan Mayen,0
irreg,2021,BRA,SLB,Islas Salomón,0
irreg,2021,BRA,SLE,Sierra Leona,0
irreg,2021,BRA,SLV,El Salvador,0
irreg,2021,BRA,SMR,San Marino,0
irreg,2021,BRA,SOM,Somalia,0
irreg,2021,BRA,SPM,San Pedro y Miquelón,0
irreg,2021,BRA,SRB,Serbia,0
irreg,2021,BRA,SSD,Sudán del Sur,0
irreg,2021,BRA,STP,Santo Tomé y Príncipe,0
irreg,2021,BRA,SUR,Suriname,0
irreg,2021,BRA,SVK,Eslovaquia,0
irreg,2021,BRA,SVN,Eslovenia,0
irreg,2021,BRA,SWE,Suecia,0
irreg,2021,BRA,SWZ,Eswatini,0
irreg,2021,BRA,SXM,San Martín (parte Holandesa),0
irreg,2021,BRA,SYC,Seychelles,0
irreg,2021,BRA,SYR,República Árabe Siria,0
irreg,2021,BRA,TCA,Islas Turcas y Caicos,0
irreg,2021,BRA,TCD,Chad,0
irreg,2021,BRA,TGO,Togo,0
irreg,2021,BRA,THA,Tailandia,0
irreg,2021,BRA,TJK,Tayikistán,0
irreg,2021,BRA,TKL,Tokelau,0
irreg,2021,BRA,TKM,Turkmenistán,0
irreg,2021,BRA,TLS,Timor-Leste,0
irreg,2021,BRA,TON,Tonga,0
irreg,2021,BRA,TTO,Trinidad y Tabago,0
irreg,2021,BRA,TUN,Túnez,0
irreg,2021,BRA,TUR,Türkiye,0
irreg,2021,BRA,TUV,Tuvalu,0
irreg,2021,BRA,TWN,Taiwán,0
irreg,2021,BRA,TZA,República Unida de Tanzanía,0
irreg,2021,BRA,UGA,Uganda,0
irreg,2021,BRA,UKR,Ucrania,0
irreg,2021,BRA,UMI,Islas menores alejadas de Estados Unidos,0
irreg,2021,BRA,URY,Uruguay,0
irreg,2021,BRA,USA,Estados Unidos de América,0
irreg,2021,BRA,UZB,Uzbekistán,0
irreg,2021,BRA,VAT,Santa Sede,0
irreg,2021,BRA,VCT,San Vicente y las Granadinas,0
irreg,2021,BRA,VEN,Venezuela (República Bolivariana de),0
irreg,2021,BRA,VGB,Islas Vírgenes Británicas,0
irreg,2021,BRA,VIR,Islas Vírgenes de los Estados Unidos,0
irreg,2021,BRA,VNM,Viet Nam,0
irreg,2021,BRA,VUT,Vanuatu,0
irreg,2021,BRA,WLF,Islas Wallis y Futuna,0
irreg,2021,BRA,WSM,Samoa,0
irreg,2021,BRA,XKX,Kosovo,0
irreg,2021,BRA,YEM,Yemen,0
irreg,2021,BRA,YUG,NA,0
irreg,2021,BRA,ZAF,Sudáfrica,0
irreg,2021,BRA,ZMB,Zambia,0
irreg,2021,BRA,ZWE,Zimbabwe,0
irreg,2021,COL,ABW,Aruba,0
irreg,2021,COL,AFG,Afganistán,0
irreg,2021,COL,AGO,Angola,0
irreg,2021,COL,AIA,Anguila,0
irreg,2021,COL,ALA,Islas Åland,0
irreg,2021,COL,ALB,Albania,0
irreg,2021,COL,AND,Andorra,0
irreg,2021,COL,ARE,Emiratos Árabes Unidos,0
irreg,2021,COL,ARG,Argentina,0
irreg,2021,COL,ARM,Armenia,0
irreg,2021,COL,ASM,Samoa Americana,0
irreg,2021,COL,ATA,Antártida,0
irreg,2021,COL,ATG,Antigua y Barbuda,0
irreg,2021,COL,AUS,Australia,0
irreg,2021,COL,AUT,Austria,0
irreg,2021,COL,AZE,Azerbaiyán,0
irreg,2021,COL,BDI,Burundi,0
irreg,2021,COL,BEL,Bélgica,0
irreg,2021,COL,BEN,Benin,0
irreg,2021,COL,BFA,Burkina Faso,0
irreg,2021,COL,BGD,Bangladesh,0
irreg,2021,COL,BGR,Bulgaria,0
irreg,2021,COL,BHR,Bahrein,0
irreg,2021,COL,BHS,Bahamas,0
irreg,2021,COL,BIH,Bosnia y Herzegovina,0
irreg,2021,COL,BLM,San Barthélemy,0
irreg,2021,COL,BLR,Belarús,0
irreg,2021,COL,BLZ,Belice,0
irreg,2021,COL,BMU,Bermuda,0
irreg,2021,COL,BOL,Bolivia (Estado Plurinacional de),0
irreg,2021,COL,BRA,Brasil,0
irreg,2021,COL,BRB,Barbados,0
irreg,2021,COL,BRN,Brunei Darussalam,0
irreg,2021,COL,BTN,Bhután,0
irreg,2021,COL,BVT,Isla Bouvet,0
irreg,2021,COL,BWA,Botswana,0
irreg,2021,COL,CAF,República Centroafricana,0
irreg,2021,COL,CAN,Canadá,0
irreg,2021,COL,CCK,Islas Cocos (Keeling),0
irreg,2021,COL,CHE,Suiza,0
irreg,2021,COL,CHL,Chile,0
irreg,2021,COL,CHN,China,0
irreg,2021,COL,CIV,Côte d’Ivoire,0
irreg,2021,COL,CMR,Camerún,0
irreg,2021,COL,COD,República Democrática del Congo,0
irreg,2021,COL,COG,Congo,0
irreg,2021,COL,COK,Islas Cook,0
irreg,2021,COL,COL,Colombia,0
irreg,2021,COL,COM,Comoras,0
irreg,2021,COL,CPV,Cabo Verde,0
irreg,2021,COL,CRI,Costa Rica,0
irreg,2021,COL,CSK,NA,0
irreg,2021,COL,CUB,Cuba,0
irreg,2021,COL,CUW,Curazao,0
irreg,2021,COL,CXR,Isla Christmas,0
irreg,2021,COL,CYM,Islas Caimán,0
irreg,2021,COL,CYP,Chipre,0
irreg,2021,COL,CZE,Chequia,0
irreg,2021,COL,DEU,Alemania,0
irreg,2021,COL,DJI,Djibouti,0
irreg,2021,COL,DMA,Dominica,0
irreg,2021,COL,DNK,Dinamarca,0
irreg,2021,COL,DOM,República Dominicana,0
irreg,2021,COL,DZA,Argelia,0
irreg,2021,COL,ECU,Ecuador,0
irreg,2021,COL,EGY,Egipto,0
irreg,2021,COL,ERI,Eritrea,0
irreg,2021,COL,ESH,Sáhara Occidental,0
irreg,2021,COL,ESP,España,0
irreg,2021,COL,EST,Estonia,0
irreg,2021,COL,ETH,Etiopía,0
irreg,2021,COL,FIN,Finlandia,0
irreg,2021,COL,FJI,Fiji,0
irreg,2021,COL,FRA,Francia,0
irreg,2021,COL,FRO,Islas Feroe,0
irreg,2021,COL,FSM,Micronesia (Estados Federados de),0
irreg,2021,COL,GAB,Gabón,0
irreg,2021,COL,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,0
irreg,2021,COL,GEO,Georgia,0
irreg,2021,COL,GGY,Guernsey,0
irreg,2021,COL,GHA,Ghana,0
irreg,2021,COL,GIB,Gibraltar,0
irreg,2021,COL,GIN,Guinea,0
irreg,2021,COL,GLP,Guadalupe,0
irreg,2021,COL,GMB,Gambia,0
irreg,2021,COL,GNB,Guinea-Bissau,0
irreg,2021,COL,GNQ,Guinea Ecuatorial,0
irreg,2021,COL,GRC,Grecia,0
irreg,2021,COL,GRD,Granada,0
irreg,2021,COL,GRL,Groenlandia,0
irreg,2021,COL,GTM,Guatemala,0
irreg,2021,COL,GUF,Guayana Francesa,0
irreg,2021,COL,GUM,Guam,0
irreg,2021,COL,GUY,Guyana,0
irreg,2021,COL,HKG,"China, región administrativa especial de Hong Kong",0
irreg,2021,COL,HMD,Islas Heard y McDonald,0
irreg,2021,COL,HND,Honduras,0
irreg,2021,COL,HRV,Croacia,0
irreg,2021,COL,HTI,Haití,0
irreg,2021,COL,HUN,Hungría,0
irreg,2021,COL,IDN,Indonesia,0
irreg,2021,COL,IMN,Isla de Man,0
irreg,2021,COL,IND,India,0
irreg,2021,COL,IOT,Territorio Británico del Océano Índico,0
irreg,2021,COL,IRL,Irlanda,0
irreg,2021,COL,IRN,Irán (República Islámica del),0
irreg,2021,COL,IRQ,Iraq,0
irreg,2021,COL,ISL,Islandia,0
irreg,2021,COL,ISR,Israel,0
irreg,2021,COL,ITA,Italia,0
irreg,2021,COL,JAM,Jamaica,0
irreg,2021,COL,JEY,Jersey,0
irreg,2021,COL,JOR,Jordania,0
irreg,2021,COL,JPN,Japón,0
irreg,2021,COL,KAZ,Kazajstán,0
irreg,2021,COL,KEN,Kenya,0
irreg,2021,COL,KGZ,Kirguistán,0
irreg,2021,COL,KHM,Camboya,0
irreg,2021,COL,KIR,Kiribati,0
irreg,2021,COL,KNA,Saint Kitts y Nevis,0
irreg,2021,COL,KOR,República de Corea,0
irreg,2021,COL,KWT,Kuwait,0
irreg,2021,COL,LAO,República Democrática Popular Lao,0
irreg,2021,COL,LBN,Líbano,0
irreg,2021,COL,LBR,Liberia,0
irreg,2021,COL,LBY,Libia,0
irreg,2021,COL,LCA,Santa Lucía,0
irreg,2021,COL,LIE,Liechtenstein,0
irreg,2021,COL,LKA,Sri Lanka,0
irreg,2021,COL,LSO,Lesotho,0
irreg,2021,COL,LTU,Lituania,0
irreg,2021,COL,LUX,Luxemburgo,0
irreg,2021,COL,LVA,Letonia,0
irreg,2021,COL,MAC,"China, región administrativa especial de Macao",0
irreg,2021,COL,MAF,San Martín (parte francesa),0
irreg,2021,COL,MAR,Marruecos,0
irreg,2021,COL,MCO,Mónaco,0
irreg,2021,COL,MDA,República de Moldova,0
irreg,2021,COL,MDG,Madagascar,0
irreg,2021,COL,MDV,Maldivas,0
irreg,2021,COL,MEX,México,0
irreg,2021,COL,MHL,Islas Marshall,0
irreg,2021,COL,MKD,Macedonia del Norte,0
irreg,2021,COL,MLI,Malí,0
irreg,2021,COL,MLT,Malta,0
irreg,2021,COL,MMR,Myanmar,0
irreg,2021,COL,MNE,Montenegro,0
irreg,2021,COL,MNG,Mongolia,0
irreg,2021,COL,MNP,Islas Marianas Septentrionales,0
irreg,2021,COL,MOZ,Mozambique,0
irreg,2021,COL,MRT,Mauritania,0
irreg,2021,COL,MSR,Montserrat,0
irreg,2021,COL,MTQ,Martinica,0
irreg,2021,COL,MUS,Mauricio,0
irreg,2021,COL,MWI,Malawi,0
irreg,2021,COL,MYS,Malasia,0
irreg,2021,COL,MYT,Mayotte,0
irreg,2021,COL,NAM,Namibia,0
irreg,2021,COL,NCL,Nueva Caledonia,0
irreg,2021,COL,NER,Níger,0
irreg,2021,COL,NFK,Isla Norfolk,0
irreg,2021,COL,NGA,Nigeria,0
irreg,2021,COL,NIC,Nicaragua,0
irreg,2021,COL,NIU,Niue,0
irreg,2021,COL,NLD,Países Bajos (Reino de los),0
irreg,2021,COL,NOR,Noruega,0
irreg,2021,COL,NPL,Nepal,0
irreg,2021,COL,NRU,Nauru,0
irreg,2021,COL,NZL,Nueva Zelandia,0
irreg,2021,COL,OMN,Omán,0
irreg,2021,COL,OOO,Desconocido,0
irreg,2021,COL,PAK,Pakistán,0
irreg,2021,COL,PAN,Panamá,0
irreg,2021,COL,PCN,Pitcairn,0
irreg,2021,COL,PER,Perú,0
irreg,2021,COL,PHL,Filipinas,0
irreg,2021,COL,PLW,Palau,0
irreg,2021,COL,PNG,Papua Nueva Guinea,0
irreg,2021,COL,POL,Polonia,0
irreg,2021,COL,PRI,Puerto Rico,0
irreg,2021,COL,PRK,República Popular Democrática de Corea,0
irreg,2021,COL,PRT,Portugal,0
irreg,2021,COL,PRY,Paraguay,0
irreg,2021,COL,PSE,Estado de Palestina,0
irreg,2021,COL,PYF,Polinesia Francesa,0
irreg,2021,COL,QAT,Qatar,0
irreg,2021,COL,REU,Reunión,0
irreg,2021,COL,ROU,Rumania,0
irreg,2021,COL,RUS,Federación de Rusia,0
irreg,2021,COL,RWA,Rwanda,0
irreg,2021,COL,SAU,Arabia Saudita,0
irreg,2021,COL,SCG,NA,0
irreg,2021,COL,SDN,Sudán,0
irreg,2021,COL,SEN,Senegal,0
irreg,2021,COL,SGP,Singapur,0
irreg,2021,COL,SGS,Georgia del Sur y las Islas Sandwich del Sur,0
irreg,2021,COL,SJM,Islas Svalbard y Jan Mayen,0
irreg,2021,COL,SLB,Islas Salomón,0
irreg,2021,COL,SLE,Sierra Leona,0
irreg,2021,COL,SLV,El Salvador,0
irreg,2021,COL,SMR,San Marino,0
irreg,2021,COL,SOM,Somalia,0
irreg,2021,COL,SPM,San Pedro y Miquelón,0
irreg,2021,COL,SRB,Serbia,0
irreg,2021,COL,SSD,Sudán del Sur,0
irreg,2021,COL,STP,Santo Tomé y Príncipe,0
irreg,2021,COL,SUR,Suriname,0
irreg,2021,COL,SVK,Eslovaquia,0
irreg,2021,COL,SVN,Eslovenia,0
irreg,2021,COL,SWE,Suecia,0
irreg,2021,COL,SWZ,Eswatini,0
irreg,2021,COL,SXM,San Martín (parte Holandesa),0
irreg,2021,COL,SYC,Seychelles,0
irreg,2021,COL,SYR,República Árabe Siria,0
irreg,2021,COL,TCA,Islas Turcas y Caicos,0
irreg,2021,COL,TCD,Chad,0
irreg,2021,COL,TGO,Togo,0
irreg,2021,COL,THA,Tailandia,0
irreg,2021,COL,TJK,Tayikistán,0
irreg,2021,COL,TKL,Tokelau,0
irreg,2021,COL,TKM,Turkmenistán,0
irreg,2021,COL,TLS,Timor-Leste,0
irreg,2021,COL,TON,Tonga,0
irreg,2021,COL,TTO,Trinidad y Tabago,0
irreg,2021,COL,TUN,Túnez,0
irreg,2021,COL,TUR,Türkiye,0
irreg,2021,COL,TUV,Tuvalu,0
irreg,2021,COL,TWN,Taiwán,0
irreg,2021,COL,TZA,República Unida de Tanzanía,0
irreg,2021,COL,UGA,Uganda,0
irreg,2021,COL,UKR,Ucrania,0
irreg,2021,COL,UMI,Islas menores alejadas de Estados Unidos,0
irreg,2021,COL,URY,Uruguay,0
irreg,2021,COL,USA,Estados Unidos de América,0
irreg,2021,COL,UZB,Uzbekistán,0
irreg,2021,COL,VAT,Santa Sede,0
irreg,2021,COL,VCT,San Vicente y las Granadinas,0
irreg,2021,COL,VEN,Venezuela (República Bolivariana de),0
irreg,2021,COL,VGB,Islas Vírgenes Británicas,0
irreg,2021,COL,VIR,Islas Vírgenes de los Estados Unidos,0
irreg,2021,COL,VNM,Viet Nam,0
irreg,2021,COL,VUT,Vanuatu,0
irreg,2021,COL,WLF,Islas Wallis y Futuna,0
irreg,2021,COL,WSM,Samoa,0
irreg,2021,COL,XKX,Kosovo,0
irreg,2021,COL,YEM,Yemen,0
irreg,2021,COL,YUG,NA,0
irreg,2021,COL,ZAF,Sudáfrica,0
irreg,2021,COL,ZMB,Zambia,0
irreg,2021,COL,ZWE,Zimbabwe,0
irreg,2021,CRI,ABW,Aruba,0
irreg,2021,CRI,AFG,Afganistán,0
irreg,2021,CRI,AGO,Angola,0
irreg,2021,CRI,AIA,Anguila,0
irreg,2021,CRI,ALA,Islas Åland,0
irreg,2021,CRI,ALB,Albania,0
irreg,2021,CRI,AND,Andorra,0
irreg,2021,CRI,ARE,Emiratos Árabes Unidos,0
irreg,2021,CRI,ARG,Argentina,0
irreg,2021,CRI,ARM,Armenia,0
irreg,2021,CRI,ASM,Samoa Americana,0
irreg,2021,CRI,ATA,Antártida,0
irreg,2021,CRI,ATG,Antigua y Barbuda,0
irreg,2021,CRI,AUS,Australia,0
irreg,2021,CRI,AUT,Austria,0
irreg,2021,CRI,AZE,Azerbaiyán,0
irreg,2021,CRI,BDI,Burundi,0
irreg,2021,CRI,BEL,Bélgica,0
irreg,2021,CRI,BEN,Benin,0
irreg,2021,CRI,BFA,Burkina Faso,0
irreg,2021,CRI,BGD,Bangladesh,0
irreg,2021,CRI,BGR,Bulgaria,0
irreg,2021,CRI,BHR,Bahrein,0
irreg,2021,CRI,BHS,Bahamas,0
irreg,2021,CRI,BIH,Bosnia y Herzegovina,0
irreg,2021,CRI,BLM,San Barthélemy,0
irreg,2021,CRI,BLR,Belarús,0
irreg,2021,CRI,BLZ,Belice,0
irreg,2021,CRI,BMU,Bermuda,0
irreg,2021,CRI,BOL,Bolivia (Estado Plurinacional de),0
irreg,2021,CRI,BRA,Brasil,0
irreg,2021,CRI,BRB,Barbados,0
irreg,2021,CRI,BRN,Brunei Darussalam,0
irreg,2021,CRI,BTN,Bhután,0
irreg,2021,CRI,BVT,Isla Bouvet,0
irreg,2021,CRI,BWA,Botswana,0
irreg,2021,CRI,CAF,República Centroafricana,0
irreg,2021,CRI,CAN,Canadá,0
irreg,2021,CRI,CCK,Islas Cocos (Keeling),0
irreg,2021,CRI,CHE,Suiza,0
irreg,2021,CRI,CHL,Chile,0
irreg,2021,CRI,CHN,China,0
irreg,2021,CRI,CIV,Côte d’Ivoire,0
irreg,2021,CRI,CMR,Camerún,0
irreg,2021,CRI,COD,República Democrática del Congo,0
irreg,2021,CRI,COG,Congo,0
irreg,2021,CRI,COK,Islas Cook,0
irreg,2021,CRI,COL,Colombia,0
irreg,2021,CRI,COM,Comoras,0
irreg,2021,CRI,CPV,Cabo Verde,0
irreg,2021,CRI,CRI,Costa Rica,0
irreg,2021,CRI,CSK,NA,0
irreg,2021,CRI,CUB,Cuba,0
irreg,2021,CRI,CUW,Curazao,0
irreg,2021,CRI,CXR,Isla Christmas,0
irreg,2021,CRI,CYM,Islas Caimán,0
irreg,2021,CRI,CYP,Chipre,0
irreg,2021,CRI,CZE,Chequia,0
irreg,2021,CRI,DEU,Alemania,0
irreg,2021,CRI,DJI,Djibouti,0
irreg,2021,CRI,DMA,Dominica,0
irreg,2021,CRI,DNK,Dinamarca,0
irreg,2021,CRI,DOM,República Dominicana,0
irreg,2021,CRI,DZA,Argelia,0
irreg,2021,CRI,ECU,Ecuador,0
irreg,2021,CRI,EGY,Egipto,0
irreg,2021,CRI,ERI,Eritrea,0
irreg,2021,CRI,ESH,Sáhara Occidental,0
irreg,2021,CRI,ESP,España,0
irreg,2021,CRI,EST,Estonia,0
irreg,2021,CRI,ETH,Etiopía,0
irreg,2021,CRI,FIN,Finlandia,0
irreg,2021,CRI,FJI,Fiji,0
irreg,2021,CRI,FRA,Francia,0
irreg,2021,CRI,FRO,Islas Feroe,0
irreg,2021,CRI,FSM,Micronesia (Estados Federados de),0
irreg,2021,CRI,GAB,Gabón,0
irreg,2021,CRI,GBR,Reino Unido de Gran Bretaña e Irlanda del Norte,0
irreg,2021,CRI,GEO,Georgia,0
irreg,2021,CRI,GGY,Guernsey,0
irreg,2021,CRI,GHA,Ghana,0
irreg,2021,CRI,GIB,Gibraltar,0
irreg,2021,CRI,GIN,Guinea,0
irreg,2021,CRI,GLP,Guadalupe,0
irreg,2021,CRI,GMB,Gambia,0
irreg,2021,CRI,GNB,Guinea-Bissau,0
irreg,2021,CRI,GNQ,Guinea Ecuatorial,0
irreg,2021,CRI,GRC,Grecia,0
irreg,2021,CRI,GRD,Granada,0
irreg,2021,CRI,GRL,Groenlandia,0
irreg,2021,CRI,GTM,Guatemala,0
irreg,2021,CRI,GUF,Guayana Francesa,0
irreg,2021,CRI,GUM,Guam,0
irreg,2021,CRI,GUY,Guyana,0
irreg,2021,CRI,HKG,"China, región administrativa especial de Hong Kong",0
irreg,2021,CRI,HMD,Islas Heard y McDonald,0
irreg,2021,CRI,HND,Honduras,0
irreg,2021,CRI,HRV,Croacia,0
irreg,2021,CRI,HTI,Haití,0
irreg,2021,CRI,HUN,Hungría,0
irreg,2021,CRI,IDN,Indonesia,0
irreg,2021,CRI,IMN,Isla de Man,0
irreg,2021,CRI,IND,India,0
irreg,2021,CRI,IOT,Territorio Británico del Océano Índico,0
irreg,2021,CRI,IRL,Irlanda,0
irreg,2021,CRI,IRN,Irán (República Islámica del),0
irreg,2021,CRI,IRQ,Iraq,0
irreg,2021,CRI,ISL,Islandia,0
irreg,2021,CRI,ISR,Israel,0
irreg,2021,CRI,ITA,Italia,0
irreg,2021,CRI,JAM,Jamaica,0
irreg,2021,CRI,JEY,Jersey,0
irreg,2021,CRI,JOR,Jordania,0
irreg,2021,CRI,JPN,Japón,0
irreg,2021,CRI,KAZ,Kazajstán,0
irreg,2021,CRI,KEN,Kenya,0
irreg,2021,CRI,KGZ,Kirguistán,0
irreg,2021,CRI,KHM,Camboya,0
irreg,2021,CRI,KIR,Kiribati,0
irreg,2021,CRI,KNA,Saint Kitts y Nevis,0
irreg,2021,CRI,KOR,República de Corea,0
irreg,2021,CRI,KWT,Kuwait,0
irreg,2021,CRI,LAO,República Democrática Popular Lao,0
irreg,2021,CRI,LBN,Líbano,0
irreg,2021,CRI,LBR,Liberia,0
irreg,2021,CRI,LBY,Libia,0
irreg,2021,CRI,LCA,Santa Lucía,0
irreg,2021,CRI,LIE,Liechtenstein,0
irreg,2021,CRI,LKA,Sri Lanka,0
irreg,2021,CRI,LSO,Lesotho,0
irreg,2021,CRI,LTU,Lituania,0
irreg,2021,CRI,LUX,Luxemburgo,0
irreg,2021,CRI,LVA,Letonia,0
irreg,2021,CRI,MAC,"China, región administrativa especial de Macao",0
irreg,2021,CRI,MAF,San Martín (parte francesa),0
irreg,2021,CRI,MAR,Marruecos,0
irreg,2021,CRI,MCO,Mónaco,0
irreg,2021,CRI,MDA,República de Moldova,0
irreg,2021,CRI,MDG,Madagascar,0
irreg,2021,CRI,MDV,Maldivas,0
irreg,2021,CRI,MEX,México,0
irreg,2021,CRI,MHL,Islas Marshall,0
irreg,2021,CRI,MKD,Macedonia del Norte,0
irreg,2021,CRI,MLI,Malí,0
irreg,2021,CRI,MLT,Malta,0
irreg,2021,CRI,MMR,Myanmar,0
irreg,2021,CRI,MNE,Montenegro,0
irreg,2021,CRI,MNG,Mongolia,0
irreg,2021,CRI,MNP,Islas Marianas Septentrionales,0
irreg,2021,CRI,MOZ,Mozambique,0
irreg,2021,CRI,MRT,Mauritania,0
irreg,2021,CRI,MSR,Montserrat,0
irreg,2021,CRI,MTQ,Martinica,0
irreg,2021,CRI,MUS,Mauricio,0
irreg,2021,CRI,MWI,Malawi,0
irreg,2021,CRI,MYS,Malasia,0
irreg,2021,CRI,MYT,Mayotte,0
irreg,2021,CRI,NAM,Namibia,0
irreg,2021,CRI,NCL,Nueva Caledonia,0
irreg,2021,CRI,NER,Níger,0
irreg,2021,CRI,NFK,Isla Norfolk,0
irreg,2021,CRI,NGA,Nigeria,0
irreg,2021,CRI,NIC,Nicaragua,0
irreg,2021,CRI,NIU,Niue,0
irreg,2021,CRI,NLD,Países Bajos (Reino de los),0
